field,yield_fact
46.22.02.063.00,4.6865
46.22.02.064.01,4.0635
46.22.02.065.00,4.9364
46.22.02.066.00,5.4985
46.22.02.067.00,1.019
46.22.02.068.00,2.61975
46.22.02.069.00,2.755375
46.22.02.070.00,2.71425
46.22.02.071.00,1.897875
46.22.02.074.00,5.3536
46.22.03.001.00,4.074
46.22.03.002.00,1.141
46.22.03.003.00,1.491
46.22.03.003.01,3.339
46.22.03.003.02,2.5900000000000003
46.22.03.004.01,1.6601666666666668
46.22.03.005.00,2.4114999999999998
46.22.03.006.00,1.876
46.22.03.006.01,3.7815555555555553
46.22.03.006.02,1.7815
46.22.03.007.00,2.415777777777778
46.22.03.008.01,5.195909090909091
46.22.03.009.01,4.9852727272727275
46.22.03.010.00,2.7496
46.22.03.011.00,2.888666666666667
46.22.03.012.00,3.4669999999999996
46.22.03.013.00,3.4941666666666666
46.22.03.014.00,2.5136363636363637
46.22.03.015.00,2.8434999999999997
46.22.03.016.00,3.4874
46.22.03.017.00,2.541
46.22.03.018.00,2.044
46.22.03.018.01,2.3835
46.22.03.018.02,3.52625
46.22.03.019.00,2.4715
46.22.03.022.00,2.0244
46.22.03.023.00,2.5116875
46.22.03.024.00,2.4742307692307692
46.22.03.025.00,2.154
46.22.03.026.00,3.15175
46.22.03.027.00,3.1578235294117647
46.22.03.028.01,2.16825
46.22.03.028.02,1.48575
46.22.03.029.00,2.8455
46.22.03.030.00,2.9647333333333337
46.22.03.031.00,1.372
46.22.03.031.01,3.2351666666666667
46.22.03.031.02,3.5315
46.22.03.032.00,2.8275333333333332
46.22.03.033.00,1.2089
46.22.03.034.00,1.722
46.22.03.034.01,18.503999999999998
46.22.03.034.02,2.5874545454545452
46.22.03.035.00,2.2685384615384616
46.22.03.036.00,1.7009999999999998
46.22.03.037.00,3.410615384615385
46.22.03.038.00,2.697545454545455
46.22.03.039.00,2.82625
46.22.03.040.00,2.156
46.22.03.040.01,4.34
46.22.03.040.02,4.249
46.22.03.041.00,3.0835
46.22.03.042.00,3.171538461538461
46.22.03.043.00,2.939416666666667
46.22.03.044.00,3.0804666666666667
46.22.03.045.00,2.1236923076923078
46.22.03.046.01,1.61
46.22.03.046.02,6.996733333333333
46.22.03.046.03,2.8875
46.22.03.046.04,4.324249999999999
46.22.03.046.05,1.701
46.22.03.047.01,2.3177
46.22.03.047.02,2.219
46.22.03.050.00,2.156
46.22.03.050.01,0.8423333333333334
46.22.03.051.01,2.897125
46.22.03.051.02,2.7655833333333333
46.22.03.052.00,2.5806666666666667
46.22.03.053.00,2.377846153846154
46.22.03.054.00,1.862
46.22.03.054.01,1.89
46.22.03.055.00,2.856
46.22.03.056.00,2.989
46.22.03.056.01,1.785
46.22.04.001.00,4.301818181818182
46.22.04.002.00,3.8716363636363638
46.22.05.001.00,2.368333333333333
46.22.05.002.00,2.6361176470588235
46.22.05.003.00,1.7556
46.22.05.003.01,4.095
46.22.05.003.02,4.081
46.22.05.004.01,2.870411764705882
46.22.05.005.00,3.3292
46.22.05.006.00,2.625
46.22.05.007.00,1.8156249999999998
46.22.05.008.00,2.91375
46.22.05.009.00,2.611
46.22.05.010.00,2.606333333333333
46.22.05.011.00,2.1023333333333336
46.22.05.012.00,2.7618181818181817
46.22.05.013.00,3.178636363636364
46.22.05.014.00,1.5602222222222222
46.22.05.015.00,1.290625
46.22.05.016.00,2.25575
46.22.05.017.00,0.8482727272727272
46.22.05.018.00,0.8330000000000001
46.22.05.020.00,1.710625
46.22.05.021.00,1.8360416666666666
46.22.05.022.00,1.8929166666666666
46.22.05.023.00,2.0995
46.22.05.024.00,1.2261666666666666
46.22.05.024.01,0.539
46.22.05.024.02,0.609
46.22.05.025.00,0.5345
46.22.05.026.00,1.095
46.22.05.027.00,1.5574999999999999
46.22.05.028.00,2.0395
46.22.05.029.00,0.45000000000000007
46.22.05.030.00,2.2501111111111114
46.22.05.030.01,0.651
46.22.06.001.00,2.9292666666666665
46.22.06.002.00,2.6201875
46.22.06.003.00,2.6987333333333337
46.22.06.004.00,2.177875
46.22.06.005.00,2.47975
46.22.06.006.00,2.52175
46.22.06.007.00,2.249
46.22.06.008.00,2.359
46.22.06.009.00,2.4243333333333332
46.22.06.010.00,2.2551666666666668
46.22.06.011.00,2.877
46.22.06.012.00,3.107066666666667
46.22.06.013.00,3.2536
46.22.06.014.00,3.2409999999999997
46.22.06.015.00,3.005333333333333
46.22.06.016.00,2.777727272727273
46.22.06.017.00,3.01875
46.22.06.018.00,2.070923076923077
46.22.06.019.01,3.1663333333333328
46.22.06.019.02,3.1004615384615386
46.22.06.020.00,3.025076923076923
46.22.06.021.00,2.879
46.22.06.022.00,3.8395
46.22.06.023.00,3.6455263157894735
46.22.06.024.00,3.127
46.22.06.025.00,2.8774374999999996
46.22.06.026.00,2.1619230769230766
46.22.06.027.01,2.303
46.22.06.027.02,3.9549999999999996
46.22.06.027.03,1.3579999999999999
46.22.06.028.00,2.184466666666667
46.22.06.029.01,2.002
46.22.06.029.02,2.947
46.22.06.029.03,2.5256
46.22.06.030.00,0.707
46.22.06.030.01,7.300999999999999
46.22.06.030.02,3.563
46.22.06.031.00,2.044
46.22.06.032.00,2.352
46.22.06.032.01,8.572666666666665
46.22.06.032.02,6.678
46.22.06.033.00,2.3865333333333334
46.22.06.034.00,6.8852
46.22.06.035.00,2.1995
46.22.06.036.00,2.1664999999999996
46.22.06.037.00,7.10325
46.22.06.037.01,1.841
46.22.06.037.02,2.506
46.22.06.038.00,5.481000000000001
46.22.06.039.00,0.7
46.22.06.040.00,1.6881666666666666
46.22.06.040.01,2.254
46.22.06.040.02,2.968
46.22.06.041.00,1.3988333333333332
46.22.06.041.01,2.814
46.22.06.041.02,2.716
46.22.06.042.00,1.4600000000000002
46.22.06.043.00,4.108066666666667
46.22.06.044.01,2.0967692307692305
46.22.06.045.00,3.0893333333333337
46.22.06.046.00,2.7731666666666666
46.22.06.047.01,2.6687499999999997
46.22.06.047.02,2.66175
46.22.06.048.00,2.6005000000000003
46.22.06.049.00,2.2476363636363637
46.22.06.050.00,2.4675
46.22.06.051.00,5.052090909090909
46.22.06.052.00,6.4925
46.28.05.002.00,6.16
46.28.05.002.01,13.3847
46.28.05.002.02,8.2075
46.28.05.003.00,1.9226666666666665
46.28.05.003.01,3.7613333333333334
46.28.05.003.02,2.548
46.28.05.003.03,2.968
46.28.05.004.00,2.1691249999999997
46.28.05.004.01,10.054
46.28.05.004.02,5.6385000000000005
46.28.05.005.00,2.06
46.28.05.005.01,5.4238333333333335
46.28.05.005.02,4.5040000000000004
46.28.05.006.00,6.377777777777778
46.28.05.007.00,2.713
46.28.05.008.00,3.76775
46.28.05.009.00,3.483
46.28.05.009.01,3.6862000000000004
46.28.05.009.02,5.103000000000001
46.28.05.010.00,3.0925000000000002
46.28.05.011.00,2.72125
46.28.05.012.00,1.8354
46.28.05.013.00,1.977888888888889
46.28.05.014.00,2.702
46.28.05.015.00,3.3735
46.28.05.016.00,2.7839
46.28.05.017.01,2.6203333333333334
46.28.05.018.00,2.29425
46.28.05.018.01,2.912
46.28.05.018.02,2.807
46.28.05.019.00,2.7526470588235297
46.28.05.021.01,5.0615000000000006
46.28.05.021.02,2.73
46.28.05.022.00,4.559333333333334
46.28.05.023.00,1.9949999999999999
46.28.05.023.01,6.437666666666668
46.28.05.023.02,1.2086666666666666
46.28.05.023.03,1.1354
46.28.05.027.00,1.9949999999999999
46.28.05.027.01,3.15
46.28.05.027.02,7.679
46.28.05.028.00,2.986846153846154
46.28.05.029.00,2.834363636363636
46.28.05.030.00,3.3002307692307693
46.28.05.031.01,3.9839999999999995
46.28.05.031.02,3.322375
46.28.05.032.02,3.4890000000000003
46.28.05.033.00,1.93025
46.28.05.034.00,3.7390769230769227
46.28.05.035.00,4.74621875
46.28.05.036.00,3.2087999999999997
46.28.05.037.00,8.633
46.28.05.038.00,4.04
46.28.05.039.00,4.381176470588236
46.28.05.040.00,2.5316666666666667
46.28.05.041.00,3.536
46.28.05.042.00,3.2993333333333337
46.28.05.043.00,2.4669166666666666
46.28.05.044.00,3.7597368421052635
46.28.05.046.00,3.3364545454545453
46.28.05.047.01,3.665
46.28.05.047.02,3.8226363636363634
46.28.05.047.03,4.299166666666667
46.28.05.047.04,2.065
46.28.05.049.00,2.222266666666667
46.28.05.051.00,2.6336153846153847
46.28.05.053.00,2.226
46.28.05.054.00,1.547
46.28.05.054.01,5.268666666666666
46.28.05.054.02,5.0225
46.28.05.055.00,3.1315454545454546
46.28.05.056.00,3.6189999999999998
46.28.05.057.00,2.8331333333333335
46.28.05.058.00,2.0216000000000003
46.28.05.058.01,3.6870000000000003
46.28.05.058.02,3.451
46.28.05.059.00,3.494909090909091
46.28.05.060.00,4.465
46.28.05.061.00,3.011272727272727
46.28.05.062.00,3.1405
46.28.05.063.00,3.0744
46.28.05.065.00,3.174769230769231
46.28.10.001.00,2.4164000000000003
46.28.10.002.00,2.346
46.28.10.003.00,3.8414444444444444
46.28.10.004.01,4.622625
46.28.10.004.02,4.725875
46.28.10.005.00,3.994375
46.28.10.006.00,6.274625
46.28.10.007.00,3.509625
46.28.10.008.00,3.6251249999999997
46.28.10.009.00,9.982
46.28.10.010.00,3.8112666666666666
46.28.10.011.00,3.4619375
46.28.10.012.00,6.914157894736842
46.28.10.013.00,3.7418181818181817
46.28.10.014.00,4.498666666666667
46.28.10.015.00,3.9433333333333334
46.28.10.016.00,5.323818181818182
46.28.10.017.00,6.033
46.28.10.018.00,4.279722222222222
46.28.10.019.00,7.417666666666666
46.28.11.001.00,4.552625
46.28.11.002.00,3.158
46.28.11.003.00,3.890833333333333
46.28.11.004.00,1.925
46.28.11.006.00,2.2885
46.28.11.007.00,4.359444444444445
46.28.11.007.01,5.431125
46.28.11.007.02,3.4545000000000003
46.28.11.008.00,2.838
46.28.11.009.00,2.0724117647058824
46.28.11.010.00,2.9036875
46.28.11.011.01,4.67775
46.28.11.011.02,2.831
46.28.11.012.00,1.6163636363636364
46.28.11.013.00,4.120375
46.28.11.014.00,6.101
46.28.11.015.00,2.814583333333333
46.28.11.016.00,3.7354999999999996
46.28.11.020.00,3.261125
46.28.11.021.00,2.961
46.28.11.022.01,4.3575
46.28.11.023.00,7.900375
46.28.11.024.00,3.136411764705882
46.28.11.025.00,4.837666666666667
46.28.11.026.00,3.3684
46.28.11.027.00,4.714230769230769
46.28.11.028.00,2.2645
46.28.14.001.00,1.491
46.28.14.001.01,0.441
46.28.14.001.02,5.314166666666666
46.28.17.002.00,2.188846153846154
46.28.17.005.00,2.1037692307692306
46.28.17.006.00,3.1645
46.28.17.007.00,1.9329333333333334
46.28.17.008.00,3.541
46.28.17.009.00,2.745076923076923
46.28.17.010.00,2.097375
46.28.17.010.01,4.744833333333333
46.28.17.010.02,4.275833333333334
46.28.17.011.01,3.2643333333333335
46.28.17.012.00,3.157
46.28.17.013.00,2.7045454545454546
46.28.17.014.00,2.8597333333333332
46.28.17.015.01,3.1974444444444448
46.28.17.015.02,1.8935
46.28.17.015.03,2.632
46.28.17.015.04,1.7318000000000002
46.28.17.015.05,1.3338888888888887
46.28.17.015.06,3.0216666666666665
46.28.17.015.07,0.9660000000000001
46.28.17.015.08,1.9351818181818181
46.28.17.015.09,1.6805
46.28.17.015.10,1.744
46.28.17.015.11,0.7028000000000001
46.28.17.015.13,1.2638181818181817
46.28.17.015.14,2.642818181818182
46.28.17.015.15,2.40975
46.28.17.015.16,2.73
46.28.17.015.18,1.141
46.28.17.016.00,20.047
46.28.17.016.01,1.029
46.28.17.016.03,1.3591666666666666
46.28.17.017.02,3.8849999999999993
46.28.17.017.03,1.491
46.28.17.017.04,1.1444999999999999
46.28.17.017.05,1.211
46.28.17.017.06,0.833
46.28.17.017.07,2.065
46.28.17.020.01,3.2226250000000003
46.28.17.020.05,2.646875
46.28.17.021.00,1.620111111111111
46.28.17.022.00,2.8204615384615384
46.28.17.023.00,5.1695
46.28.17.024.00,3.1654
46.28.17.025.00,3.3543999999999996
46.28.17.026.00,4.268
46.28.17.027.00,5.9205
46.28.17.028.00,4.4065
46.28.17.029.00,4.746
46.28.17.030.00,3.42475
46.28.17.030.01,1.951
46.28.17.030.02,3.647
46.28.17.031.01,33.81525
46.28.17.031.02,35.25836363636363
46.28.17.032.00,26.931545454545457
46.28.17.033.00,4.274148148148148
46.28.17.034.00,3.3544736842105265
46.28.17.035.00,2.6409444444444445
46.28.17.036.00,3.8979629629629633
46.28.17.037.00,0.810764705882353
46.28.17.038.00,3.9259999999999997
46.28.17.039.00,2.677
46.28.17.040.00,3.576
46.28.17.041.00,3.2914000000000003
46.28.17.042.00,5.01
47.22.06.001.02,2.765
47.22.06.002.00,1.8165
47.22.06.003.00,1.2845
47.22.06.005.00,2.233
47.22.06.006.00,3.045
47.22.06.007.00,3.206
47.22.06.008.01,4.739
47.22.06.009.00,1.2903333333333333
47.22.06.010.00,3.283
47.22.06.013.00,1.7826666666666666
47.22.06.014.00,1.379
47.22.06.015.00,1.2483333333333333
47.22.06.016.00,1.0745
47.22.06.018.00,1.4665
47.22.06.019.00,1.6135000000000002
47.22.06.020.00,1.9005
47.22.06.021.00,1.0430000000000001
47.22.06.022.01,3.073
47.22.06.022.02,1.6205
47.22.06.022.03,2.933
47.22.06.023.00,1.8036666666666665
47.22.06.027.00,0.8330000000000001
47.22.06.028.00,0.777
47.22.06.029.01,0.742
47.22.06.030.00,1.246
47.22.06.036.01,1.96
47.22.06.037.00,1.309
47.22.06.038.00,1.883
47.22.06.040.00,0.84
47.22.06.041.00,1.092
47.22.06.044.00,1.393
47.22.06.045.00,1.085
47.22.06.046.01,0.6206666666666667
47.22.06.046.02,1.7406666666666666
47.22.06.048.00,0.882
47.22.06.049.03,1.757
47.22.06.050.01,2.3765
47.22.06.050.02,0.252
50.33.01.005.01,3.04675
50.33.01.006.00,1.8186
50.33.01.007.00,5.199599999999999
50.33.01.008.00,1.767
50.33.01.011.01,4.861769230769231
50.33.01.012.00,4.083333333333333
50.33.01.014.00,9.226
50.33.01.014.01,2.9274
50.33.01.014.02,3.486
50.33.01.016.01,5.77325
50.33.01.017.01,0.721
50.33.01.017.02,4.557538461538462
50.33.01.017.03,2.6413333333333333
50.33.01.018.00,1.4000000000000001
50.33.01.019.00,1.8503333333333334
50.33.01.020.00,2.226
50.33.01.021.00,1.6239999999999999
50.33.01.022.00,1.3556666666666668
50.33.01.023.01,5.2138333333333335
50.33.01.023.02,1.687
50.33.01.024.00,6.433
50.33.01.025.01,5.7707999999999995
50.33.01.028.00,1.827
50.33.01.029.00,1.6184
50.33.01.030.00,3.2046
50.33.01.031.00,3.892
50.33.01.032.00,3.61375
50.33.01.034.00,1.211
50.33.01.035.00,1.48925
50.33.01.036.01,1.6473333333333333
50.33.01.037.00,2.5351666666666666
50.33.01.039.00,2.436
50.33.01.040.00,1.89175
50.33.01.041.00,3.2847500000000003
50.33.01.042.00,4.375
50.33.01.043.00,4.379666666666666
50.33.01.044.00,3.9923333333333333
50.33.01.045.00,4.886
50.33.01.046.00,4.10375
50.33.01.047.01,4.428666666666667
50.33.01.049.00,6.4959999999999996
50.33.01.050.00,1.9915
50.33.01.051.00,2.191
50.33.01.052.00,2.786
50.33.01.053.00,3.703
50.33.01.054.00,1.2495
50.33.01.055.00,3.444
50.33.01.056.00,3.05375
50.33.01.057.01,3.668
50.33.01.057.02,3.094
50.33.01.058.00,4.5766
50.33.01.060.01,1.3188
50.33.01.060.02,4.636
50.33.01.061.00,4.0656
50.33.01.062.01,1.967
50.33.01.064.00,4.2155555555555555
50.33.01.065.00,3.36875
50.33.01.066.00,2.0393333333333334
50.33.01.066.01,4.3260000000000005
50.33.01.067.00,1.3916
50.33.01.069.01,3.4825
50.33.02.001.01,2.2703333333333333
50.33.02.001.02,2.905
50.33.02.002.00,2.3659999999999997
50.33.02.003.00,2.9166666666666665
50.33.02.004.01,1.4665
50.33.02.005.00,2.1734999999999998
50.33.02.006.01,3.2969999999999997
50.33.02.006.02,1.2366666666666666
50.33.02.006.03,3.766
50.33.02.006.04,1.705
50.33.02.007.00,2.5172
50.33.02.009.01,2.506
50.33.02.010.01,2.205
50.33.02.011.00,6.206
50.33.02.012.00,3.19025
50.33.02.013.00,5.369
50.33.02.014.02,6.909
50.33.02.015.00,2.0597499999999997
50.33.02.016.01,1.7733333333333334
50.33.02.016.02,2.5549999999999997
50.33.02.018.00,5.586
50.33.02.019.00,1.9495
50.33.02.020.00,2.15425
50.33.02.021.00,3.7076666666666664
50.33.02.022.00,1.9215
50.33.02.023.00,7.231
50.33.02.023.02,7.385000000000001
50.33.02.024.00,2.17
50.33.02.026.00,2.758
50.33.02.026.02,5.4407499999999995
50.33.02.027.00,3.801
50.33.02.028.01,5.2908333333333335
50.33.02.028.02,6.566636363636364
50.33.02.029.00,3.514
50.33.02.030.01,1.715
50.33.02.033.00,4.445
50.33.02.034.01,5.0329999999999995
50.33.02.034.02,2.359
50.33.02.035.01,3.57
50.33.02.036.01,2.629
50.33.02.036.02,2.7384
50.33.02.037.00,5.6682500000000005
50.33.02.038.00,1.5837500000000002
50.33.02.039.00,1.3323333333333334
50.33.02.040.01,2.3910000000000005
50.33.02.040.02,1.43675
50.33.02.041.00,3.8513999999999995
50.33.02.042.00,4.2049
50.33.02.043.00,2.1069999999999998
50.33.02.044.00,1.953
50.33.02.045.00,9.261
50.33.02.045.01,6.7876666666666665
50.33.02.046.00,7.789
50.33.02.046.03,3.3285
50.33.02.047.00,2.228333333333333
50.33.02.048.00,8.381333333333334
50.33.02.049.00,1.945125
50.33.02.050.01,1.4758333333333333
50.33.02.050.02,8.171000000000001
50.33.02.051.01,1.8176666666666665
50.33.02.051.02,4.48
50.33.02.052.01,5.25
50.33.02.052.02,4.493
50.33.02.052.03,1.918
50.33.02.053.00,3.92
50.33.02.053.01,4.792666666666666
50.33.02.054.01,4.155666666666667
50.33.02.054.02,7.6762
50.33.02.055.00,7.254333333333332
50.33.02.056.01,7.672
50.33.02.056.03,3.6784999999999997
50.33.02.057.00,1.2086666666666666
50.33.02.058.00,5.4838000000000005
50.33.02.059.00,5.30075
50.33.02.060.00,5.3606
50.33.02.061.00,1.3906666666666665
50.33.02.062.00,5.1975
50.33.02.063.00,4.077
50.33.02.064.01,6.624333333333333
50.33.02.064.02,5.297727272727273
50.33.02.066.00,5.929
50.33.02.067.00,5.2115
50.33.04.001.00,1.953
50.33.04.002.01,4.963
50.33.05.002.01,4.221777777777778
50.33.05.002.03,2.226
50.33.05.003.01,7.687166666666666
50.33.05.005.00,2.625
50.33.05.009.00,4.557
50.33.05.010.01,2.4604999999999997
50.33.05.011.01,3.5378
50.33.05.013.01,3.976
50.33.05.014.00,3.6470000000000002
50.33.05.016.00,1.1153333333333333
50.33.05.017.00,2.090666666666667
50.33.05.018.00,4.503333333333333
50.33.05.019.00,7.790461538461538
50.33.05.020.01,7.947800000000001
50.33.05.020.02,8.584999999999999
50.33.05.023.00,5.9165
50.33.05.024.00,6.003666666666667
50.33.05.025.01,2.429
50.33.05.026.00,1.729
50.33.05.030.00,8.95
50.33.05.031.02,5.910648648648649
50.33.05.034.00,6.946916666666667
50.33.05.035.01,9.1644
50.33.05.036.00,3.717
50.33.05.041.00,6.592444444444444
50.33.05.042.00,30.17
50.33.05.044.00,5.04
50.33.05.045.01,4.559
50.33.05.045.02,3.238666666666667
50.33.05.045.04,3.5035
50.33.05.045.05,3.437
50.33.05.045.06,3.381
50.33.05.048.00,6.9258
50.33.05.049.00,3.157
50.33.05.051.00,5.139166666666667
50.33.05.054.00,3.85
50.33.05.056.00,3.465
50.33.05.057.00,1.841
50.33.05.058.00,4.8384
50.33.05.062.00,3.52975
50.33.05.063.00,3.031
50.33.05.065.00,2.5095
54.17.01.005.02,1.799
54.17.01.006.00,1.05
54.17.01.007.00,1.603
54.17.01.008.00,0.16625
54.17.01.009.00,0.973
54.17.01.010.00,0.588
54.17.01.011.00,0.09638461538461537
54.17.01.012.01,0.46900000000000003
54.17.01.013.00,1.8970000000000002
54.17.01.016.00,7.096833333333333
54.17.01.018.00,5.19225
54.17.01.022.00,4.870833333333334
54.17.01.027.00,0.055
54.17.01.031.00,1.592818181818182
54.17.01.033.00,0.33075
54.17.01.034.00,0.37625
54.17.01.035.00,0.818125
54.17.01.036.00,9.003327586206897
54.17.01.039.01,0.036750000000000005
54.17.01.039.02,3.892
54.17.01.041.00,0.16799999999999998
54.17.02.002.00,1.8859354838709677
54.17.02.002.01,11.421229166666668
54.17.02.002.02,8.60825
54.17.02.003.00,2.156
54.17.02.004.00,5.105333333333333
54.17.02.013.00,11.788
54.17.02.014.00,8.18965
54.17.02.015.00,6.406362831858407
54.17.02.016.00,10.8094
54.17.02.017.00,7.710500000000001
54.17.02.019.00,1.6128
54.17.02.020.00,10.893968749999999
54.17.02.021.01,1.988
54.17.02.022.00,3.178
54.17.02.023.01,2.408
54.17.02.024.02,1.344
54.17.02.025.02,1.624
54.17.02.026.01,3.3895555555555554
54.17.03.001.00,2.114
54.17.03.002.00,1.344
54.17.03.004.00,0.91
54.17.03.006.01,1.841
54.17.03.006.02,0.763
54.17.03.006.03,0.931
54.17.03.010.00,1.295
54.17.03.012.01,2.247
54.17.03.012.02,1.463
54.17.03.012.03,1.176
54.17.03.012.09,2.191
54.17.03.040.00,0.18415384615384617
54.17.03.041.00,3.0524883720930234
54.17.03.042.01,3.0104375
54.17.03.046.01,0.43322222222222223
54.17.03.049.00,4.301769230769231
54.17.03.050.00,1.9888750000000002
54.17.04.001.01,9.274533333333332
54.17.04.002.00,7.276769230769231
54.17.04.006.00,11.479125
54.17.04.007.00,5.571
54.17.04.009.00,3.843
54.17.04.010.00,1.4
54.17.04.011.00,2.6903333333333332
54.17.04.013.00,2.653
54.17.04.014.00,3.0905
54.17.04.014.01,3.2044444444444444
54.17.04.014.02,8.435466666666667
54.17.04.015.00,2.219
54.17.04.016.00,2.2521851851851853
54.17.04.017.00,5.791333333333334
54.17.04.019.01,3.50224
54.17.04.019.02,6.59848
54.17.04.019.03,6.894125
54.17.06.007.00,0.1904583333333333
54.17.06.009.00,0.2823333333333333
54.17.06.010.00,0.2975
54.17.06.011.00,0.7758333333333334
54.17.06.012.00,0.3313333333333333
54.17.06.013.00,0.08399999999999999
54.17.06.021.00,2.839439024390244
54.17.06.022.00,7.484049999999999
54.17.06.023.00,6.11209375
54.17.06.024.00,0.21855555555555556
54.17.06.025.00,6.064333333333334
54.17.06.026.01,8.238999999999999
54.17.06.029.01,1.365
54.17.06.029.02,2.8022105263157893
54.17.06.030.00,0.18588888888888888
54.17.06.032.00,0.3136
54.17.06.033.00,0.2952727272727273
54.17.06.041.01,2.742666666666667
54.17.07.009.00,3.519923076923077
54.17.07.012.00,3.986
54.17.07.013.00,7.140000000000001
54.17.07.018.00,2.63562962962963
54.17.07.019.00,1.5954166666666667
54.17.08.006.00,0.1764411764705882
54.17.08.007.00,0.16099999999999998
54.17.08.008.00,8.075941176470588
54.17.08.009.00,1.7429999999999999
54.17.08.010.00,0.097
54.17.08.010.01,6.535666666666667
54.17.08.010.02,8.526777777777777
54.17.08.011.00,1.9007333333333334
54.17.08.012.00,4.9996470588235296
54.17.08.014.01,0.3313333333333333
54.17.08.014.02,0.175
54.17.08.015.00,6.10154054054054
54.17.08.017.00,2.1245000000000003
54.17.08.018.00,2.583
54.17.08.020.00,4.907
54.17.08.021.00,2.510666666666667
54.17.08.022.00,1.0114999999999998
54.17.08.028.00,0.2733333333333333
54.17.08.029.00,0.050272727272727274
54.17.08.030.00,1.5715000000000001
54.17.08.031.00,0.10325000000000001
54.17.08.032.00,2.037
54.17.08.033.00,1.9420434782608695
54.17.08.036.00,9.612473684210526
54.17.08.036.02,3.696
54.17.08.037.01,8.2726
54.17.08.037.02,1.9180000000000001
54.17.08.037.03,3.941
54.17.08.041.01,1.435
54.17.08.044.01,1.0871875
54.17.08.050.01,2.065
54.17.08.050.02,2.3044000000000002
54.17.08.051.00,2.3002
54.17.08.054.00,2.842
54.17.09.001.01,0.66976
54.17.09.001.02,6.8950000000000005
54.17.09.002.00,0.8587894736842105
54.17.09.003.00,2.924764705882353
54.17.09.004.00,0.53725
54.17.09.005.00,0.9764999999999999
54.17.09.006.00,1.218
54.17.09.007.00,1.5330000000000001
54.17.09.008.00,1.344
54.17.09.010.00,6.644
54.17.09.011.00,8.301363636363636
54.17.09.012.00,7.0756
54.17.09.013.00,5.2905999999999995
54.17.09.014.00,7.509894736842105
54.17.09.025.01,0.2611875
54.17.09.025.02,0.5001818181818182
54.17.09.025.03,0.396
54.17.09.027.00,0.2776666666666667
54.17.10.001.00,1.281
54.17.10.002.00,0.777
54.17.10.003.00,3.2924347826086957
54.17.10.004.00,2.0183333333333335
54.17.10.004.02,13.6591
54.17.10.005.01,2.5646923076923076
54.17.10.005.02,4.924
54.17.10.007.00,2.8793333333333333
54.17.10.008.00,1.8993333333333335
54.17.11.001.00,4.221
54.17.11.002.00,1.3762
54.17.11.003.00,1.24075
54.17.11.008.00,1.6065
54.17.11.008.01,1.897
54.17.11.009.00,1.5006249999999999
54.17.11.010.00,0.322
54.17.11.012.00,0.42
54.17.11.013.00,4.634636363636364
54.17.11.014.00,1.9487999999999999
54.17.11.015.00,0.7801818181818182
54.17.11.016.00,0.2625
54.17.12.001.00,5.977363636363637
54.17.12.002.00,4.128526315789474
54.17.12.004.00,4.809636363636364
54.17.12.006.00,8.383846153846154
54.17.12.007.00,0.534625
54.17.12.008.00,3.2283999999999997
54.17.12.009.00,4.709727272727273
54.17.12.010.00,0.804125
54.17.12.011.00,6.888
54.17.12.012.00,2.299888888888889
54.17.12.013.00,1.911
54.17.12.014.00,2.2388333333333335
54.17.12.018.00,1.939
54.17.12.019.00,2.415
54.17.12.020.00,2.4774615384615384
54.17.12.021.00,1.904
54.17.12.022.00,2.5246666666666666
54.17.12.023.00,1.8760000000000001
54.17.12.024.00,7.928454545454546
54.17.12.025.01,1.9541666666666666
54.17.12.027.00,10.2935
54.17.12.028.00,1.6636666666666666
54.17.12.029.00,1.309
54.17.12.030.00,1.5645
54.17.12.030.01,3.101
54.17.12.030.02,6.412
54.17.12.031.00,1.0591000000000002
54.17.12.033.00,5.0281875000000005
54.17.12.034.01,2.255448275862069
54.17.12.034.02,2.18575
54.17.12.034.05,3.4915999999999996
54.17.12.035.00,3.4505333333333335
54.17.12.036.00,10.44004347826087
54.17.12.037.00,2.236705882352941
54.17.12.038.00,1.7662580645161292
54.17.12.038.01,1.2810000000000001
54.17.12.039.00,3.451
54.17.12.041.00,9.217600000000001
54.17.12.044.00,8.577863636363636
54.17.12.045.00,1.5213333333333334
54.17.12.046.01,1.4513333333333334
54.17.12.047.00,1.3286
54.17.12.048.00,3.15315
54.17.12.049.00,2.191933333333333
54.17.12.054.00,2.419
54.17.12.055.00,2.4028666666666667
54.17.12.056.00,1.939
54.17.12.058.00,2.7335000000000003
54.17.12.059.00,2.604
54.17.12.060.00,3.332
54.17.12.061.00,2.96975
54.17.12.062.00,0.644
54.17.12.063.00,5.425000000000001
54.17.12.063.01,0.861
54.17.12.066.00,1.666
54.17.12.067.00,2.0509999999999997
54.17.12.068.00,1.029
54.17.12.070.00,2.16825
54.17.12.071.00,1.5843333333333334
54.17.12.072.00,1.218
54.17.12.072.01,2.065
54.17.12.077.00,2.997346153846154
54.17.12.078.00,3.404969696969697
54.17.12.079.00,2.149
54.17.12.082.00,1.4805000000000001
54.17.12.083.00,1.6485
54.17.12.084.00,4.1795
54.17.12.085.00,1.0982222222222222
54.17.12.087.00,1.057
54.17.12.087.01,2.247
54.17.12.097.00,4.783545454545455
54.17.12.098.00,4.423125
54.17.12.099.00,5.971
54.17.12.100.00,0.546875
54.17.12.101.00,0.8782941176470589
